2023-04-02T23:52:11.051+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui.css	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui.css", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "84.917µs"}
2023-04-02T23:52:11.054+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui-bundle.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui-bundle.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "658.75µs"}
2023-04-02T23:52:11.066+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui-standalone-preset.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "39µs"}
2023-04-02T23:52:11.248+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/favicon-32x32.png	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/favicon-32x32.png", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "38.708µs"}
2023-04-02T23:52:11.301+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/user/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "14.708µs"}
2023-04-02T23:52:12.008+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui.css	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui.css", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "35.167µs"}
2023-04-02T23:52:12.011+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui-bundle.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui-bundle.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "30.75µs"}
2023-04-02T23:52:12.018+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/swagger-ui-standalone-preset.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "35.916µs"}
2023-04-02T23:52:12.182+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/favicon-32x32.png	{"statusxixixixi": 304, "method": "GET", "path": "/v1/user/swagger/favicon-32x32.png", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "32.125µs"}
2023-04-02T23:52:12.246+0800	INFO	middlewares/logger.go:31	/v1/user/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/user/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "14.25µs"}
2023-04-02T23:52:24.065+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "16.5µs"}
2023-04-02T23:52:25.277+0800	INFO	middlewares/logger.go:31	/v1/swagger/swagger-ui-bundle.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/swagger/swagger-ui-bundle.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "53.708µs"}
2023-04-02T23:52:25.277+0800	INFO	middlewares/logger.go:31	/v1/swagger/swagger-ui.css	{"statusxixixixi": 304, "method": "GET", "path": "/v1/swagger/swagger-ui.css", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "35.458µs"}
2023-04-02T23:52:25.285+0800	INFO	middlewares/logger.go:31	/v1/swagger/swagger-ui-standalone-preset.js	{"statusxixixixi": 304, "method": "GET", "path": "/v1/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "53.25µs"}
2023-04-02T23:52:25.491+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "14.333µs"}
2023-04-02T23:54:30.340+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "15.708µs"}
2023-04-02T23:58:56.413+0800	INFO	middlewares/logger.go:31	/api/v1	{"statusxixixixi": 404, "method": "GET", "path": "/api/v1", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "792ns"}
2023-04-02T23:59:24.713+0800	INFO	middlewares/logger.go:31	/v1/swagger/*any	{"statusxixixixi": 404, "method": "GET", "path": "/v1/swagger/*any", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "90.5µs"}
2023-04-02T23:59:30.226+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "14µs"}
2023-04-02T23:59:33.398+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "34µs"}
2023-04-02T23:59:34.043+0800	INFO	middlewares/logger.go:31	/v1/swagger/doc.json	{"statusxixixixi": 500, "method": "GET", "path": "/v1/swagger/doc.json", "query": "", "ip": "::1", "user-agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36", "errors": "", "cost": "15.584µs"}
